번호,기준연월,기준일_범위,이용자구분,단체구분,이용자수
1,Jan-14,13일-19일,어린이,개인,86
2,Jan-14,13일-19일,어린이,단체,27
3,Jan-14,13일-19일,청소년,개인,13
4,Jan-14,13일-19일,청소년,단체,32
5,Jan-14,13일-19일,대학생,개인,5
6,Jan-14,13일-19일,성인,개인,99
7,Jan-14,13일-19일,성인,단체,19
8,Jan-14,1일-5일,어린이,개인,33
9,Jan-14,1일-5일,청소년,개인,18
10,Jan-14,1일-5일,청소년,단체,100
11,Jan-14,1일-5일,대학생,개인,1
12,Jan-14,1일-5일,성인,개인,37
13,Jan-14,20일-26일,어린이,개인,88
14,Jan-14,20일-26일,어린이,단체,12
15,Jan-14,20일-26일,청소년,개인,19
16,Jan-14,20일-26일,대학생,개인,7
17,Jan-14,20일-26일,성인,개인,91
18,Jan-14,27일-31일,어린이,개인,3
19,Jan-14,27일-31일,청소년,개인,9
20,Jan-14,27일-31일,성인,개인,6
21,Jan-14,6일-12일,어린이,개인,65
22,Jan-14,6일-12일,청소년,개인,4
23,Jan-14,6일-12일,대학생,개인,6
24,Jan-14,6일-12일,성인,개인,72
25,Feb-14,10일-16일,어린이,개인,3
26,Feb-14,10일-16일,청소년,개인,4
27,Feb-14,10일-16일,청소년,단체,29
28,Feb-14,10일-16일,대학생,개인,9
29,Feb-14,10일-16일,성인,개인,67
30,Feb-14,17일-23일,어린이,개인,15
31,Feb-14,17일-23일,청소년,개인,16
32,Feb-14,17일-23일,청소년,단체,30
33,Feb-14,17일-23일,대학생,개인,7
34,Feb-14,17일-23일,성인,개인,33
35,Feb-14,24일-28일,어린이,개인,12
36,Feb-14,24일-28일,청소년,개인,8
37,Feb-14,24일-28일,대학생,개인,5
38,Feb-14,24일-28일,성인,개인,30
39,Feb-14,3일-9일,어린이,개인,7
40,Feb-14,3일-9일,청소년,개인,14
41,Feb-14,3일-9일,대학생,개인,12
42,Feb-14,3일-9일,대학생,단체,52
43,Feb-14,3일-9일,성인,개인,39
44,Mar-14,10일-16일,어린이,개인,9
45,Mar-14,10일-16일,청소년,개인,3
46,Mar-14,10일-16일,청소년,단체,51
47,Mar-14,10일-16일,대학생,개인,7
48,Mar-14,10일-16일,성인,개인,34
49,Mar-14,17일-23일,어린이,개인,3
50,Mar-14,17일-23일,청소년,개인,4
51,Mar-14,17일-23일,청소년,단체,33
52,Mar-14,17일-23일,대학생,개인,14
53,Mar-14,17일-23일,성인,개인,27
54,Mar-14,1일-2일,어린이,개인,6
55,Mar-14,1일-2일,성인,개인,8
56,Mar-14,24일-30일,어린이,개인,8
57,Mar-14,24일-30일,청소년,개인,4
58,Mar-14,24일-30일,청소년,단체,105
59,Mar-14,24일-30일,대학생,개인,51
60,Mar-14,24일-30일,성인,개인,29
61,Mar-14,31일,대학생,단체,67
62,Mar-14,3일-9일,어린이,개인,8
63,Mar-14,3일-9일,청소년,개인,3
64,Mar-14,3일-9일,대학생,개인,2
65,Mar-14,3일-9일,성인,개인,44
66,Apr-14,14일-20일,어린이,개인,2
67,Apr-14,14일-20일,청소년,단체,91
68,Apr-14,14일-20일,대학생,개인,4
69,Apr-14,14일-20일,대학생,단체,18
70,Apr-14,14일-20일,성인,개인,31
71,Apr-14,1일-6일,어린이,개인,3
72,Apr-14,1일-6일,청소년,개인,8
73,Apr-14,1일-6일,청소년,단체,127
74,Apr-14,1일-6일,대학생,개인,25
75,Apr-14,1일-6일,성인,개인,30
76,Apr-14,21일-27일,어린이,개인,3
77,Apr-14,21일-27일,어린이,단체,18
78,Apr-14,21일-27일,청소년,단체,76
79,Apr-14,21일-27일,대학생,개인,9
80,Apr-14,21일-27일,성인,개인,45
81,Apr-14,28일-30일,청소년,단체,299
82,Apr-14,28일-30일,대학생,개인,1
83,Apr-14,28일-30일,성인,개인,3
84,Apr-14,7일-13일,어린이,개인,6
85,Apr-14,7일-13일,어린이,단체,32
86,Apr-14,7일-13일,청소년,개인,3
87,Apr-14,7일-13일,청소년,단체,72
88,Apr-14,7일-13일,대학생,개인,4
89,Apr-14,7일-13일,대학생,단체,38
90,Apr-14,7일-13일,성인,개인,23
91,May-14,12일-18일,어린이,개인,23
92,May-14,12일-18일,청소년,개인,6
93,May-14,12일-18일,청소년,단체,221
94,May-14,12일-18일,대학생,개인,8
95,May-14,12일-18일,성인,개인,38
96,May-14,19일-25일,어린이,개인,6
97,May-14,19일-25일,청소년,개인,5
98,May-14,19일-25일,청소년,단체,196
99,May-14,19일-25일,대학생,개인,9
100,May-14,19일-25일,대학생,단체,41
101,May-14,19일-25일,성인,개인,18
102,May-14,1일-4일,어린이,개인,2
103,May-14,1일-4일,청소년,개인,1
104,May-14,1일-4일,청소년,단체,76
105,May-14,1일-4일,대학생,개인,8
106,May-14,1일-4일,성인,개인,4
107,May-14,26일-31일,어린이,개인,6
108,May-14,26일-31일,어린이,단체,28
109,May-14,26일-31일,청소년,개인,9
110,May-14,26일-31일,청소년,단체,152
111,May-14,26일-31일,대학생,개인,65
112,May-14,26일-31일,대학생,단체,5
113,May-14,26일-31일,성인,개인,8
114,May-14,5일-11일,어린이,개인,116
115,May-14,5일-11일,어린이,단체,57
116,May-14,5일-11일,청소년,개인,5
117,May-14,5일-11일,청소년,단체,59
118,May-14,5일-11일,대학생,개인,22
119,May-14,5일-11일,성인,개인,39
120,Jun-14,16일-22일,어린이,개인,8
121,Jun-14,16일-22일,어린이,단체,19
122,Jun-14,16일-22일,청소년,개인,8
123,Jun-14,16일-22일,청소년,단체,256
124,Jun-14,16일-22일,대학생,개인,4
125,Jun-14,16일-22일,성인,개인,11
126,Jun-14,1일,어린이,개인,7
127,Jun-14,1일,청소년,개인,2
128,Jun-14,1일,대학생,개인,1
129,Jun-14,1일,성인,개인,8
130,Jun-14,23일-29일,어린이,개인,6
131,Jun-14,23일-29일,청소년,단체,94
132,Jun-14,23일-29일,대학생,개인,9
133,Jun-14,23일-29일,성인,개인,26
134,Jun-14,2일-8일,어린이,개인,7
135,Jun-14,2일-8일,청소년,개인,5
136,Jun-14,2일-8일,청소년,단체,59
137,Jun-14,2일-8일,대학생,개인,12
138,Jun-14,2일-8일,성인,개인,10
139,Jun-14,9일-15일,어린이,개인,8
140,Jun-14,9일-15일,어린이,단체,93
141,Jun-14,9일-15일,청소년,개인,9
142,Jun-14,9일-15일,청소년,단체,168
143,Jun-14,9일-15일,대학생,개인,27
144,Jun-14,9일-15일,대학생,단체,24
145,Jun-14,9일-15일,성인,개인,33
146,Jul-14,14일-20일,어린이,개인,16
147,Jul-14,14일-20일,어린이,단체,9
148,Jul-14,14일-20일,청소년,개인,3
149,Jul-14,14일-20일,청소년,단체,371
150,Jul-14,14일-20일,대학생,개인,2
151,Jul-14,14일-20일,성인,개인,57
152,Jul-14,1일-6일,어린이,개인,3
153,Jul-14,1일-6일,청소년,개인,1
154,Jul-14,1일-6일,대학생,개인,15
155,Jul-14,1일-6일,대학생,단체,15
156,Jul-14,1일-6일,성인,개인,27
157,Jul-14,21일-27일,어린이,개인,139
158,Jul-14,21일-27일,청소년,개인,24
159,Jul-14,21일-27일,대학생,개인,11
160,Jul-14,21일-27일,성인,개인,148
161,Jul-14,28일-31일,어린이,개인,28
162,Jul-14,28일-31일,어린이,단체,22
163,Jul-14,28일-31일,청소년,개인,16
164,Jul-14,28일-31일,대학생,개인,6
165,Jul-14,28일-31일,성인,개인,63
166,Jul-14,28일-31일,성인,단체,38
167,Jul-14,7일-13일,어린이,개인,6
168,Jul-14,7일-13일,청소년,개인,71
169,Jul-14,7일-13일,청소년,단체,318
170,Jul-14,7일-13일,대학생,개인,2
171,Jul-14,7일-13일,성인,개인,47
172,Aug-14,11일-17일,어린이,개인,138
173,Aug-14,11일-17일,어린이,단체,54
174,Aug-14,11일-17일,청소년,개인,36
175,Aug-14,11일-17일,청소년,단체,44
176,Aug-14,11일-17일,대학생,개인,2
177,Aug-14,11일-17일,성인,개인,112
178,Aug-14,18일-24일,어린이,개인,114
179,Aug-14,18일-24일,청소년,개인,16
180,Aug-14,18일-24일,청소년,단체,49
181,Aug-14,18일-24일,대학생,개인,2
182,Aug-14,18일-24일,성인,개인,118
183,Aug-14,18일-24일,성인,단체,7
184,Aug-14,1일-3일,어린이,개인,44
185,Aug-14,1일-3일,청소년,개인,6
186,Aug-14,1일-3일,성인,개인,41
187,Aug-14,25일-31일,어린이,개인,42
188,Aug-14,25일-31일,어린이,단체,73
189,Aug-14,25일-31일,청소년,개인,3
190,Aug-14,25일-31일,청소년,단체,81
191,Aug-14,25일-31일,대학생,개인,9
192,Aug-14,25일-31일,성인,개인,43
193,Aug-14,25일-31일,성인,단체,12
194,Aug-14,4일-10일,어린이,개인,105
195,Aug-14,4일-10일,어린이,단체,129
196,Aug-14,4일-10일,청소년,개인,36
197,Aug-14,4일-10일,청소년,단체,6
198,Aug-14,4일-10일,대학생,개인,12
199,Aug-14,4일-10일,성인,개인,115
200,Aug-14,4일-10일,성인,단체,36
201,Sep-14,15일-21일,어린이,개인,3
202,Sep-14,15일-21일,어린이,단체,53
203,Sep-14,15일-21일,청소년,개인,8
204,Sep-14,15일-21일,청소년,단체,97
205,Sep-14,15일-21일,대학생,개인,7
206,Sep-14,15일-21일,성인,개인,28
207,Sep-14,1일-7일,어린이,단체,44
208,Sep-14,1일-7일,청소년,개인,6
209,Sep-14,1일-7일,청소년,단체,136
210,Sep-14,1일-7일,대학생,개인,5
211,Sep-14,1일-7일,성인,개인,18
212,Sep-14,22일-28일,어린이,개인,3
213,Sep-14,22일-28일,청소년,개인,34
214,Sep-14,22일-28일,청소년,단체,82
215,Sep-14,22일-28일,대학생,개인,30
216,Sep-14,22일-28일,성인,개인,20
217,Sep-14,29일-30일,청소년,개인,2
218,Sep-14,29일-30일,청소년,단체,48
219,Sep-14,29일-30일,성인,개인,5
220,Sep-14,8일-14일,어린이,개인,3
221,Sep-14,8일-14일,청소년,개인,5
222,Sep-14,8일-14일,청소년,단체,18
223,Sep-14,8일-14일,대학생,개인,7
224,Sep-14,8일-14일,성인,개인,17
225,Oct-14,13일-19일,어린이,개인,5
226,Oct-14,13일-19일,청소년,개인,52
227,Oct-14,13일-19일,청소년,단체,243
228,Oct-14,13일-19일,대학생,개인,15
229,Oct-14,13일-19일,성인,개인,19
230,Oct-14,1일-5일,어린이,개인,7
231,Oct-14,1일-5일,청소년,단체,11
232,Oct-14,1일-5일,대학생,개인,6
233,Oct-14,1일-5일,성인,개인,14
234,Oct-14,20일-26일,어린이,개인,2
235,Oct-14,20일-26일,청소년,개인,26
236,Oct-14,20일-26일,청소년,단체,159
237,Oct-14,20일-26일,대학생,개인,15
238,Oct-14,20일-26일,대학생,단체,43
239,Oct-14,20일-26일,성인,개인,18
240,Oct-14,27일-31일,어린이,개인,5
241,Oct-14,27일-31일,청소년,단체,170
242,Oct-14,27일-31일,대학생,개인,16
243,Oct-14,27일-31일,대학생,단체,23
244,Oct-14,27일-31일,성인,개인,21
245,Oct-14,6일-12일,어린이,개인,6
246,Oct-14,6일-12일,어린이,단체,109
247,Oct-14,6일-12일,청소년,개인,1
248,Oct-14,6일-12일,청소년,단체,65
249,Oct-14,6일-12일,대학생,개인,9
250,Oct-14,6일-12일,성인,개인,18
251,Nov-14,10일-16일,어린이,단체,40
252,Nov-14,10일-16일,청소년,개인,6
253,Nov-14,10일-16일,청소년,단체,30
254,Nov-14,10일-16일,대학생,개인,9
255,Nov-14,10일-16일,대학생,단체,164
256,Nov-14,10일-16일,성인,개인,25
257,Nov-14,17일-23일,어린이,단체,47
258,Nov-14,17일-23일,청소년,개인,2
259,Nov-14,17일-23일,청소년,단체,176
260,Nov-14,17일-23일,대학생,개인,4
261,Nov-14,17일-23일,성인,개인,16
262,Nov-14,1일-2일,어린이,개인,2
263,Nov-14,1일-2일,청소년,개인,3
264,Nov-14,1일-2일,성인,개인,8
265,Nov-14,24일-30일,어린이,개인,2
266,Nov-14,24일-30일,어린이,단체,40
267,Nov-14,24일-30일,청소년,개인,9
268,Nov-14,24일-30일,청소년,단체,105
269,Nov-14,24일-30일,대학생,개인,7
270,Nov-14,24일-30일,대학생,단체,57
271,Nov-14,24일-30일,성인,개인,33
272,Nov-14,3일-9일,어린이,개인,3
273,Nov-14,3일-9일,청소년,개인,9
274,Nov-14,3일-9일,청소년,단체,131
275,Nov-14,3일-9일,대학생,개인,41
276,Nov-14,3일-9일,성인,개인,24
277,Dec-14,15일-21일,어린이,개인,2
278,Dec-14,15일-21일,어린이,단체,8
279,Dec-14,15일-21일,청소년,개인,30
280,Dec-14,15일-21일,청소년,단체,211
281,Dec-14,15일-21일,대학생,개인,5
282,Dec-14,15일-21일,성인,개인,12
283,Dec-14,1일-7일,어린이,개인,3
284,Dec-14,1일-7일,어린이,단체,33
285,Dec-14,1일-7일,청소년,단체,222
286,Dec-14,1일-7일,대학생,개인,21
287,Dec-14,1일-7일,성인,개인,22
288,Dec-14,22일-28일,어린이,개인,9
289,Dec-14,22일-28일,청소년,개인,8
290,Dec-14,22일-28일,청소년,단체,152
291,Dec-14,22일-28일,대학생,개인,12
292,Dec-14,22일-28일,성인,개인,28
293,Dec-14,29일-31일,어린이,개인,83
294,Dec-14,29일-31일,청소년,개인,3
295,Dec-14,29일-31일,성인,개인,65
296,Dec-14,8일-14일,어린이,개인,5
297,Dec-14,8일-14일,청소년,개인,4
298,Dec-14,8일-14일,청소년,단체,140
299,Dec-14,8일-14일,대학생,개인,3
300,Dec-14,8일-14일,성인,개인,20
301,Dec-14,8일-14일,성인,단체,22
302,Jan-15,12일-18일,어린이,개인,96
303,Jan-15,12일-18일,청소년,개인,7
304,Jan-15,12일-18일,청소년,단체,30
305,Jan-15,12일-18일,대학생,개인,6
306,Jan-15,12일-18일,성인,개인,72
307,Jan-15,19일-25일,어린이,개인,108
308,Jan-15,19일-25일,어린이,단체,44
309,Jan-15,19일-25일,청소년,개인,13
310,Jan-15,19일-25일,대학생,개인,2
311,Jan-15,19일-25일,성인,개인,94
312,Jan-15,1일-4일,어린이,개인,33
313,Jan-15,1일-4일,청소년,개인,4
314,Jan-15,1일-4일,대학생,개인,1
315,Jan-15,1일-4일,성인,개인,30
316,Jan-15,26일-31일,어린이,개인,36
317,Jan-15,26일-31일,어린이,단체,67
318,Jan-15,26일-31일,청소년,개인,12
319,Jan-15,26일-31일,대학생,개인,1
320,Jan-15,26일-31일,성인,개인,42
321,Jan-15,5일-11일,어린이,개인,60
322,Jan-15,5일-11일,청소년,개인,8
323,Jan-15,5일-11일,청소년,단체,13
324,Jan-15,5일-11일,대학생,개인,2
325,Jan-15,5일-11일,성인,개인,63
326,Feb-15,16일-22일,어린이,개인,1
327,Feb-15,16일-22일,청소년,개인,2
328,Feb-15,16일-22일,성인,개인,3
329,Feb-15,1일,어린이,개인,4
330,Feb-15,1일,청소년,개인,3
331,Feb-15,1일,성인,개인,11
332,Feb-15,23일-28일,어린이,개인,3
333,Feb-15,23일-28일,대학생,개인,4
334,Feb-15,23일-28일,성인,개인,15
335,Feb-15,2일-8일,어린이,개인,9
336,Feb-15,2일-8일,청소년,개인,3
337,Feb-15,2일-8일,대학생,개인,5
338,Feb-15,2일-8일,성인,개인,23
339,Feb-15,9일-15일,어린이,개인,11
340,Feb-15,9일-15일,청소년,개인,3
341,Feb-15,9일-15일,대학생,개인,1
342,Feb-15,9일-15일,성인,개인,23
343,Mar-15,16일-22일,어린이,개인,7
344,Mar-15,16일-22일,청소년,개인,2
345,Mar-15,16일-22일,성인,개인,24
346,Mar-15,23일-29일,어린이,개인,4
347,Mar-15,23일-29일,청소년,개인,8
348,Mar-15,23일-29일,청소년,단체,22
349,Mar-15,23일-29일,대학생,개인,16
350,Mar-15,23일-29일,대학생,단체,11
351,Mar-15,23일-29일,성인,개인,35
352,Mar-15,2일-8일,어린이,개인,7
353,Mar-15,2일-8일,청소년,개인,1
354,Mar-15,2일-8일,대학생,개인,2
355,Mar-15,2일-8일,성인,개인,20
356,Mar-15,30일-31일,청소년,단체,20
357,Mar-15,30일-31일,대학생,개인,6
358,Mar-15,30일-31일,성인,개인,2
359,Mar-15,9일-15일,어린이,개인,6
360,Mar-15,9일-15일,청소년,개인,11
361,Mar-15,9일-15일,대학생,개인,1
362,Mar-15,9일-15일,성인,개인,54
363,Apr-15,13일-19일,어린이,개인,1
364,Apr-15,13일-19일,청소년,개인,4
365,Apr-15,13일-19일,청소년,단체,61
366,Apr-15,13일-19일,대학생,개인,6
367,Apr-15,13일-19일,성인,개인,25
368,Apr-15,1일-5일,어린이,개인,8
369,Apr-15,1일-5일,청소년,단체,58
370,Apr-15,1일-5일,대학생,개인,39
371,Apr-15,1일-5일,대학생,단체,24
372,Apr-15,1일-5일,성인,개인,16
373,Apr-15,20일-26일,어린이,개인,3
374,Apr-15,20일-26일,어린이,단체,180
375,Apr-15,20일-26일,청소년,단체,64
376,Apr-15,20일-26일,대학생,개인,3
377,Apr-15,20일-26일,성인,개인,36
378,Apr-15,27일-30일,청소년,단체,330
379,Apr-15,27일-30일,대학생,개인,11
380,Apr-15,27일-30일,대학생,단체,51
381,Apr-15,27일-30일,성인,개인,4
382,Apr-15,6일-12일,어린이,개인,11
383,Apr-15,6일-12일,청소년,개인,7
384,Apr-15,6일-12일,청소년,단체,145
385,Apr-15,6일-12일,대학생,개인,7
386,Apr-15,6일-12일,대학생,단체,11
387,Apr-15,6일-12일,성인,개인,17
388,May-15,11일-17일,어린이,개인,4
389,May-15,11일-17일,청소년,개인,26
390,May-15,11일-17일,청소년,단체,141
391,May-15,11일-17일,대학생,개인,15
392,May-15,11일-17일,대학생,단체,118
393,May-15,11일-17일,성인,개인,24
394,May-15,18일-24일,어린이,개인,1
395,May-15,18일-24일,어린이,단체,11
396,May-15,18일-24일,청소년,개인,4
397,May-15,18일-24일,청소년,단체,300
398,May-15,18일-24일,대학생,개인,9
399,May-15,18일-24일,성인,개인,19
400,May-15,1일-3일,어린이,개인,8
401,May-15,1일-3일,청소년,개인,14
402,May-15,1일-3일,청소년,단체,35
403,May-15,1일-3일,대학생,개인,15
404,May-15,1일-3일,대학생,단체,7
405,May-15,1일-3일,성인,개인,21
406,May-15,25일-31일,어린이,개인,2
407,May-15,25일-31일,청소년,개인,29
408,May-15,25일-31일,청소년,단체,163
409,May-15,25일-31일,대학생,개인,5
410,May-15,25일-31일,성인,개인,43
411,May-15,4일-10일,어린이,개인,2
412,May-15,4일-10일,청소년,개인,31
413,May-15,4일-10일,청소년,단체,48
414,May-15,4일-10일,대학생,개인,18
415,May-15,4일-10일,성인,개인,9
416,Jun-15,15일-21일,어린이,개인,2
417,Jun-15,15일-21일,청소년,단체,9
418,Jun-15,15일-21일,대학생,개인,4
419,Jun-15,15일-21일,대학생,단체,81
420,Jun-15,15일-21일,성인,개인,22
421,Jun-15,1일-7일,청소년,개인,11
422,Jun-15,1일-7일,청소년,단체,37
423,Jun-15,1일-7일,대학생,개인,27
424,Jun-15,1일-7일,성인,개인,11
425,Jun-15,1일-7일,성인,단체,10
426,Jun-15,22일-28일,어린이,개인,1
427,Jun-15,22일-28일,청소년,개인,1
428,Jun-15,22일-28일,청소년,단체,17
429,Jun-15,22일-28일,대학생,개인,5
430,Jun-15,22일-28일,성인,개인,25
431,Jun-15,29일-30일,대학생,개인,6
432,Jun-15,29일-30일,성인,개인,1
433,Jun-15,8일-14일,어린이,개인,1
434,Jun-15,8일-14일,청소년,개인,1
435,Jun-15,8일-14일,청소년,단체,179
436,Jun-15,8일-14일,대학생,개인,4
437,Jun-15,8일-14일,성인,개인,9
438,Jul-15,13일-19일,어린이,개인,5
439,Jul-15,13일-19일,청소년,개인,3
440,Jul-15,13일-19일,청소년,단체,259
441,Jul-15,13일-19일,대학생,개인,1
442,Jul-15,13일-19일,성인,개인,32
443,Jul-15,1일-5일,어린이,개인,5
444,Jul-15,1일-5일,청소년,개인,2
445,Jul-15,1일-5일,청소년,단체,16
446,Jul-15,1일-5일,대학생,개인,4
447,Jul-15,1일-5일,성인,개인,16
448,Jul-15,20일-26일,어린이,개인,74
449,Jul-15,20일-26일,청소년,개인,17
450,Jul-15,20일-26일,대학생,개인,5
451,Jul-15,20일-26일,성인,개인,64
452,Jul-15,27일-31일,어린이,개인,50
453,Jul-15,27일-31일,청소년,개인,23
454,Jul-15,27일-31일,청소년,단체,39
455,Jul-15,27일-31일,대학생,개인,9
456,Jul-15,27일-31일,성인,개인,38
457,Jul-15,27일-31일,성인,단체,15
458,Jul-15,6일-12일,어린이,개인,4
459,Jul-15,6일-12일,청소년,개인,9
460,Jul-15,6일-12일,청소년,단체,256
461,Jul-15,6일-12일,대학생,개인,1
462,Jul-15,6일-12일,성인,개인,47
463,Aug-15,10일-16일,어린이,개인,35
464,Aug-15,10일-16일,어린이,단체,13
465,Aug-15,10일-16일,청소년,개인,4
466,Aug-15,10일-16일,청소년,단체,114
467,Aug-15,10일-16일,대학생,개인,4
468,Aug-15,10일-16일,성인,개인,32
469,Aug-15,17일-23일,어린이,개인,16
470,Aug-15,17일-23일,어린이,단체,56
471,Aug-15,17일-23일,청소년,개인,7
472,Aug-15,17일-23일,청소년,단체,55
473,Aug-15,17일-23일,성인,개인,22
474,Aug-15,1일-2일,어린이,개인,8
475,Aug-15,1일-2일,청소년,개인,2
476,Aug-15,1일-2일,대학생,개인,1
477,Aug-15,1일-2일,성인,개인,7
478,Aug-15,24일-30일,어린이,개인,2
479,Aug-15,24일-30일,어린이,단체,26
480,Aug-15,24일-30일,청소년,개인,3
481,Aug-15,24일-30일,청소년,단체,289
482,Aug-15,24일-30일,대학생,개인,6
483,Aug-15,24일-30일,대학생,단체,8
484,Aug-15,24일-30일,성인,개인,21
485,Aug-15,3일-9일,어린이,개인,36
486,Aug-15,3일-9일,청소년,개인,58
487,Aug-15,3일-9일,청소년,단체,27
488,Aug-15,3일-9일,성인,개인,44
489,Sep-15,14일-20일,어린이,개인,6
490,Sep-15,14일-20일,어린이,단체,5
491,Sep-15,14일-20일,청소년,개인,2
492,Sep-15,14일-20일,청소년,단체,162
493,Sep-15,14일-20일,대학생,개인,20
494,Sep-15,14일-20일,성인,개인,26
495,Sep-15,14일-20일,성인,단체,16
496,Sep-15,1일-6일,어린이,개인,4
497,Sep-15,1일-6일,청소년,단체,243
498,Sep-15,1일-6일,대학생,개인,2
499,Sep-15,1일-6일,성인,개인,24
500,Sep-15,21일-27일,어린이,개인,3
501,Sep-15,21일-27일,청소년,개인,24
502,Sep-15,21일-27일,청소년,단체,197
503,Sep-15,21일-27일,대학생,단체,31
504,Sep-15,21일-27일,성인,개인,6
505,Sep-15,28일-30일,성인,개인,4
506,Sep-15,7일-13일,어린이,단체,36
507,Sep-15,7일-13일,청소년,개인,11
508,Sep-15,7일-13일,청소년,단체,93
