번호,기준연월,기준일_범위,이용자구분,단체구분,이용자수
1012,Jun-17,1일-4일,성인,개인,16
1013,Jun-17,26일-30일,어린이,단체,11
1014,Jun-17,26일-30일,대학생,개인,4
1015,Jun-17,26일-30일,대학생,단체,15
1016,Jun-17,26일-30일,성인,개인,8
1017,Jun-17,26일-30일,성인,단체,21
1018,Jun-17,5일-11일,어린이,개인,13
1019,Jun-17,5일-11일,청소년,개인,9
1020,Jun-17,5일-11일,청소년,단체,72
1021,Jun-17,5일-11일,성인,개인,46
1022,Jul-17,10일-16일,어린이,개인,10
1023,Jul-17,10일-16일,어린이,단체,31
1024,Jul-17,10일-16일,청소년,개인,23
1025,Jul-17,10일-16일,청소년,단체,214
1026,Jul-17,10일-16일,대학생,개인,2
1027,Jul-17,10일-16일,성인,개인,35
1028,Jul-17,17일-23일,어린이,개인,12
1029,Jul-17,17일-23일,어린이,단체,30
1030,Jul-17,17일-23일,청소년,개인,13
1031,Jul-17,17일-23일,청소년,단체,80
1032,Jul-17,17일-23일,대학생,개인,2
1033,Jul-17,17일-23일,대학생,단체,8
1034,Jul-17,17일-23일,성인,개인,32
1035,Jul-17,1일-2일,어린이,개인,2
1036,Jul-17,1일-2일,청소년,개인,2
1037,Jul-17,1일-2일,대학생,개인,1
1038,Jul-17,1일-2일,성인,개인,5
1039,Jul-17,24일-30일,어린이,개인,130
1040,Jul-17,24일-30일,청소년,개인,43
1041,Jul-17,24일-30일,청소년,단체,46
1042,Jul-17,24일-30일,대학생,개인,2
1043,Jul-17,24일-30일,성인,개인,103
1044,Jul-17,3일-9일,어린이,개인,8
1045,Jul-17,3일-9일,청소년,개인,1
1046,Jul-17,3일-9일,청소년,단체,39
1047,Jul-17,3일-9일,대학생,개인,9
1048,Jul-17,3일-9일,성인,개인,28
1049,Aug-17,14일-20일,어린이,개인,112
1050,Aug-17,14일-20일,청소년,개인,10
1051,Aug-17,14일-20일,청소년,단체,49
1052,Aug-17,14일-20일,대학생,개인,2
1053,Aug-17,14일-20일,성인,개인,93
1054,Aug-17,1일-6일,어린이,개인,79
1055,Aug-17,1일-6일,청소년,개인,24
1056,Aug-17,1일-6일,청소년,단체,43
1057,Aug-17,1일-6일,대학생,개인,8
1058,Aug-17,1일-6일,성인,개인,93
1059,Aug-17,1일-6일,성인,단체,30
1060,Aug-17,21일-27일,어린이,개인,40
1061,Aug-17,21일-27일,어린이,단체,54
1062,Aug-17,21일-27일,청소년,개인,9
1063,Aug-17,21일-27일,청소년,단체,87
1064,Aug-17,21일-27일,대학생,개인,4
1065,Aug-17,21일-27일,성인,개인,37
1066,Aug-17,28일-31일,어린이,개인,7
1067,Aug-17,28일-31일,청소년,개인,4
1068,Aug-17,28일-31일,청소년,단체,60
1069,Aug-17,28일-31일,대학생,단체,16
1070,Aug-17,28일-31일,성인,개인,23
1071,Aug-17,7일-13일,어린이,개인,49
1072,Aug-17,7일-13일,청소년,개인,35
1073,Aug-17,7일-13일,청소년,단체,118
1074,Aug-17,7일-13일,대학생,개인,1
1075,Aug-17,7일-13일,성인,개인,58
1076,Sep-17,11일-17일,어린이,개인,27
1077,Sep-17,11일-17일,어린이,단체,265
1078,Sep-17,11일-17일,청소년,개인,6
1079,Sep-17,11일-17일,청소년,단체,64
1080,Sep-17,11일-17일,대학생,개인,4
1081,Sep-17,11일-17일,대학생,단체,80
1082,Sep-17,11일-17일,성인,개인,21
1083,Sep-17,18일-24일,어린이,개인,6
1084,Sep-17,18일-24일,어린이,단체,34
1085,Sep-17,18일-24일,청소년,개인,1
1086,Sep-17,18일-24일,청소년,단체,121
1087,Sep-17,18일-24일,대학생,개인,8
1088,Sep-17,18일-24일,성인,개인,51
1089,Sep-17,1일-3일,어린이,개인,13
1090,Sep-17,1일-3일,청소년,개인,16
1091,Sep-17,1일-3일,대학생,개인,4
1092,Sep-17,1일-3일,성인,개인,5
1093,Sep-17,25일-30일,어린이,개인,4
1094,Sep-17,25일-30일,청소년,개인,7
1095,Sep-17,25일-30일,청소년,단체,279
1096,Sep-17,25일-30일,대학생,단체,30
1097,Sep-17,25일-30일,성인,개인,8
1098,Sep-17,4일-10일,어린이,개인,26
1099,Sep-17,4일-10일,어린이,단체,108
1100,Sep-17,4일-10일,청소년,개인,8
1101,Sep-17,4일-10일,청소년,단체,315
1102,Sep-17,4일-10일,대학생,개인,4
1103,Sep-17,4일-10일,성인,개인,36
1104,Oct-17,16일-22일,어린이,개인,5
1105,Oct-17,16일-22일,청소년,개인,13
1106,Oct-17,16일-22일,청소년,단체,236
1107,Oct-17,16일-22일,대학생,개인,4
1108,Oct-17,16일-22일,성인,개인,36
1109,Oct-17,23일-29일,어린이,개인,18
1110,Oct-17,23일-29일,어린이,단체,100
1111,Oct-17,23일-29일,청소년,개인,8
1112,Oct-17,23일-29일,청소년,단체,204
1113,Oct-17,23일-29일,대학생,개인,14
1114,Oct-17,23일-29일,성인,개인,33
1115,Oct-17,30일-31일,성인,개인,5
1116,Oct-17,9일-15일,어린이,개인,9
1117,Oct-17,9일-15일,어린이,단체,93
1118,Oct-17,9일-15일,청소년,개인,5
1119,Oct-17,9일-15일,청소년,단체,54
1120,Oct-17,9일-15일,대학생,개인,7
1121,Oct-17,9일-15일,성인,개인,26
1122,Nov-17,13일-19일,어린이,개인,32
1123,Nov-17,13일-19일,어린이,단체,146
1124,Nov-17,13일-19일,청소년,개인,64
1125,Nov-17,13일-19일,청소년,단체,106
1126,Nov-17,13일-19일,대학생,개인,56
1127,Nov-17,13일-19일,성인,개인,184
1128,Nov-17,1일-5일,어린이,개인,38
1129,Nov-17,1일-5일,청소년,개인,14
1130,Nov-17,1일-5일,청소년,단체,20
1131,Nov-17,1일-5일,대학생,개인,6
1132,Nov-17,1일-5일,대학생,단체,21
1133,Nov-17,1일-5일,성인,개인,124
1134,Nov-17,20일-26일,어린이,개인,21
1135,Nov-17,20일-26일,청소년,개인,70
1136,Nov-17,20일-26일,청소년,단체,48
1137,Nov-17,20일-26일,대학생,개인,70
1138,Nov-17,20일-26일,대학생,단체,43
1139,Nov-17,20일-26일,성인,개인,122
1140,Nov-17,27일-30일,청소년,개인,37
1141,Nov-17,27일-30일,청소년,단체,64
1142,Nov-17,27일-30일,대학생,개인,35
1143,Nov-17,27일-30일,대학생,단체,50
1144,Nov-17,27일-30일,성인,개인,36
1145,Nov-17,6일-12일,어린이,개인,11
1146,Nov-17,6일-12일,청소년,개인,49
1147,Nov-17,6일-12일,청소년,단체,92
1148,Nov-17,6일-12일,대학생,개인,69
1149,Nov-17,6일-12일,대학생,단체,44
1150,Nov-17,6일-12일,성인,개인,145
1151,Nov-17,6일-12일,성인,단체,30
1152,Dec-17,11일-17일,어린이,개인,4
1153,Dec-17,11일-17일,청소년,개인,58
1154,Dec-17,11일-17일,청소년,단체,595
1155,Dec-17,11일-17일,대학생,개인,5
1156,Dec-17,11일-17일,대학생,단체,20
1157,Dec-17,11일-17일,성인,개인,20
1158,Dec-17,18일-24일,어린이,개인,31
1159,Dec-17,18일-24일,청소년,개인,104
1160,Dec-17,18일-24일,청소년,단체,100
1161,Dec-17,18일-24일,대학생,단체,15
1162,Dec-17,18일-24일,성인,개인,22
1163,Dec-17,1일-3일,어린이,개인,15
1164,Dec-17,1일-3일,청소년,개인,29
1165,Dec-17,1일-3일,청소년,단체,110
1166,Dec-17,1일-3일,대학생,개인,8
1167,Dec-17,1일-3일,성인,개인,46
1168,Dec-17,25일-31일,어린이,개인,7
1169,Dec-17,25일-31일,청소년,개인,5
1170,Dec-17,25일-31일,대학생,개인,3
1171,Dec-17,25일-31일,성인,개인,25
1172,Dec-17,4일-10일,어린이,개인,5
1173,Dec-17,4일-10일,어린이,단체,80
1174,Dec-17,4일-10일,청소년,개인,2
1175,Dec-17,4일-10일,청소년,단체,241
1176,Dec-17,4일-10일,대학생,개인,7
1177,Dec-17,4일-10일,대학생,단체,15
1178,Dec-17,4일-10일,성인,개인,38
1179,Jan-18,15일-21일,어린이,개인,85
1180,Jan-18,15일-21일,청소년,개인,8
1181,Jan-18,15일-21일,청소년,단체,12
1182,Jan-18,15일-21일,대학생,개인,5
1183,Jan-18,15일-21일,성인,개인,50
1184,Jan-18,1일-7일,어린이,개인,81
1185,Jan-18,1일-7일,청소년,개인,6
1186,Jan-18,1일-7일,대학생,개인,1
1187,Jan-18,1일-7일,성인,개인,37
1188,Jan-18,22일-28일,어린이,개인,48
1189,Jan-18,22일-28일,어린이,단체,47
1190,Jan-18,22일-28일,청소년,개인,6
1191,Jan-18,22일-28일,대학생,개인,2
1192,Jan-18,22일-28일,성인,개인,50
1193,Jan-18,29일-31일,어린이,개인,8
1194,Jan-18,29일-31일,청소년,개인,4
1195,Jan-18,29일-31일,성인,개인,8
1196,Jan-18,8일-14일,어린이,개인,39
1197,Jan-18,8일-14일,청소년,개인,4
1198,Jan-18,8일-14일,대학생,개인,1
1199,Jan-18,8일-14일,성인,개인,23
1200,Feb-18,12일-18일,어린이,개인,3
1201,Feb-18,12일-18일,청소년,개인,5
1202,Feb-18,12일-18일,성인,개인,5
1203,Feb-18,19일-25일,어린이,개인,54
1204,Feb-18,19일-25일,어린이,단체,5
1205,Feb-18,19일-25일,청소년,개인,8
1206,Feb-18,19일-25일,청소년,단체,44
1207,Feb-18,19일-25일,대학생,개인,5
1208,Feb-18,19일-25일,성인,개인,28
1209,Feb-18,1일-4일,어린이,개인,1
1210,Feb-18,1일-4일,청소년,개인,2
1211,Feb-18,1일-4일,대학생,개인,3
1212,Feb-18,1일-4일,성인,개인,6
1213,Feb-18,26일-28일,어린이,개인,3
1214,Feb-18,26일-28일,청소년,개인,2
1215,Feb-18,26일-28일,성인,개인,9
1216,Feb-18,5일-11일,어린이,개인,8
1217,Feb-18,5일-11일,어린이,단체,16
1218,Feb-18,5일-11일,청소년,개인,1
1219,Feb-18,5일-11일,대학생,개인,3
1220,Feb-18,5일-11일,성인,개인,18
1221,Mar-18,12일-18일,어린이,개인,3
1222,Mar-18,12일-18일,청소년,개인,2
1223,Mar-18,12일-18일,대학생,개인,1
1224,Mar-18,12일-18일,성인,개인,24
1225,Mar-18,19일-25일,어린이,개인,6
1226,Mar-18,19일-25일,청소년,개인,8
1227,Mar-18,19일-25일,청소년,단체,10
1228,Mar-18,19일-25일,대학생,개인,6
1229,Mar-18,19일-25일,성인,개인,21
1230,Mar-18,1일-4일,어린이,개인,2
1231,Mar-18,1일-4일,청소년,개인,2
1232,Mar-18,1일-4일,대학생,개인,1
1233,Mar-18,1일-4일,성인,개인,5
1234,Mar-18,26일-31일,어린이,개인,2
1235,Mar-18,26일-31일,청소년,개인,5
1236,Mar-18,26일-31일,청소년,단체,22
1237,Mar-18,26일-31일,대학생,개인,15
1238,Mar-18,26일-31일,대학생,단체,61
1239,Mar-18,26일-31일,성인,개인,17
1240,Mar-18,5일-11일,어린이,개인,8
1241,Mar-18,5일-11일,어린이,단체,17
1242,Mar-18,5일-11일,청소년,개인,1
1243,Mar-18,5일-11일,성인,개인,26
1244,Mar-18,5일-11일,성인,단체,11
1245,Apr-18,16일-22일,어린이,개인,10
1246,Apr-18,16일-22일,성인,개인,35
1247,Apr-18,1일,어린이,개인,1
1248,Apr-18,1일,대학생,개인,2
1249,Apr-18,1일,성인,개인,1
1250,Apr-18,23일-29일,어린이,개인,5
1251,Apr-18,23일-29일,어린이,단체,47
1252,Apr-18,23일-29일,청소년,단체,114
1253,Apr-18,23일-29일,대학생,개인,3
1254,Apr-18,23일-29일,성인,개인,39
1255,Apr-18,2일-8일,어린이,개인,6
1256,Apr-18,2일-8일,청소년,개인,9
1257,Apr-18,2일-8일,청소년,단체,79
1258,Apr-18,2일-8일,대학생,개인,25
1259,Apr-18,2일-8일,대학생,단체,18
1260,Apr-18,2일-8일,성인,개인,37
1261,Apr-18,30일,청소년,단체,30
1262,Apr-18,9일-15일,어린이,개인,10
1263,Apr-18,9일-15일,어린이,단체,13
1264,Apr-18,9일-15일,청소년,단체,176
1265,Apr-18,9일-15일,대학생,개인,1
1266,Apr-18,9일-15일,성인,개인,26
1267,May-18,14일-20일,어린이,개인,5
1268,May-18,14일-20일,어린이,단체,12
1269,May-18,14일-20일,청소년,개인,23
1270,May-18,14일-20일,청소년,단체,265
1271,May-18,14일-20일,대학생,개인,7
1272,May-18,14일-20일,성인,개인,33
1273,May-18,1일-6일,청소년,개인,2
1274,May-18,1일-6일,청소년,단체,89
1275,May-18,1일-6일,대학생,개인,2
1276,May-18,1일-6일,성인,개인,13
1277,May-18,21일-27일,어린이,개인,10
1278,May-18,21일-27일,어린이,단체,62
1279,May-18,21일-27일,청소년,개인,19
1280,May-18,21일-27일,청소년,단체,71
1281,May-18,21일-27일,대학생,개인,5
1282,May-18,21일-27일,성인,개인,22
1283,May-18,28일-31일,어린이,개인,1
1284,May-18,28일-31일,청소년,개인,6
1285,May-18,28일-31일,청소년,단체,121
1286,May-18,28일-31일,대학생,개인,1
1287,May-18,28일-31일,대학생,단체,19
1288,May-18,28일-31일,성인,개인,8
1289,May-18,7일-13일,어린이,개인,8
1290,May-18,7일-13일,청소년,개인,8
1291,May-18,7일-13일,청소년,단체,114
1292,May-18,7일-13일,대학생,개인,5
1293,May-18,7일-13일,대학생,단체,106
1294,May-18,7일-13일,성인,개인,23
1295,Jun-18,11일-17일,어린이,개인,2
1296,Jun-18,11일-17일,청소년,단체,115
1297,Jun-18,11일-17일,대학생,개인,7
1298,Jun-18,11일-17일,성인,개인,22
1299,Jun-18,18일-24일,어린이,개인,3
1300,Jun-18,18일-24일,어린이,단체,80
1301,Jun-18,18일-24일,청소년,개인,7
1302,Jun-18,18일-24일,청소년,단체,78
1303,Jun-18,18일-24일,대학생,개인,18
1304,Jun-18,18일-24일,성인,개인,18
1305,Jun-18,18일-24일,성인,단체,10
1306,Jun-18,1일-3일,어린이,개인,2
1307,Jun-18,1일-3일,청소년,개인,4
1308,Jun-18,1일-3일,청소년,단체,43
1309,Jun-18,1일-3일,대학생,개인,7
1310,Jun-18,1일-3일,성인,개인,19
1311,Jun-18,25일-30일,어린이,개인,7
1312,Jun-18,25일-30일,대학생,개인,9
1313,Jun-18,25일-30일,성인,개인,19
1314,Jun-18,4일-10일,어린이,개인,4
1315,Jun-18,4일-10일,청소년,개인,2
1316,Jun-18,4일-10일,청소년,단체,38
1317,Jun-18,4일-10일,대학생,개인,10
1318,Jun-18,4일-10일,대학생,단체,32
1319,Jun-18,4일-10일,성인,개인,18
1320,Jul-18,16일-22일,어린이,개인,6
1321,Jul-18,16일-22일,어린이,단체,39
1322,Jul-18,16일-22일,청소년,개인,12
1323,Jul-18,16일-22일,청소년,단체,42
1324,Jul-18,16일-22일,대학생,개인,6
1325,Jul-18,16일-22일,성인,개인,31
1326,Jul-18,16일-22일,성인,단체,39
1327,Jul-18,1일,대학생,개인,2
1328,Jul-18,1일,성인,개인,6
1329,Jul-18,23일-29일,어린이,개인,95
1330,Jul-18,23일-29일,청소년,개인,43
1331,Jul-18,23일-29일,청소년,단체,34
1332,Jul-18,23일-29일,대학생,개인,3
1333,Jul-18,23일-29일,대학생,단체,26
1334,Jul-18,23일-29일,성인,개인,89
1335,Jul-18,2일-8일,어린이,개인,3
1336,Jul-18,2일-8일,어린이,단체,14
1337,Jul-18,2일-8일,청소년,개인,1
1338,Jul-18,2일-8일,청소년,단체,100
1339,Jul-18,2일-8일,대학생,개인,3
1340,Jul-18,2일-8일,성인,개인,32
1341,Jul-18,30일-31일,어린이,개인,7
1342,Jul-18,30일-31일,청소년,개인,8
1343,Jul-18,30일-31일,성인,개인,6
1344,Jul-18,9일-15일,어린이,개인,7
1345,Jul-18,9일-15일,청소년,개인,7
1346,Jul-18,9일-15일,청소년,단체,241
1347,Jul-18,9일-15일,대학생,개인,5
1348,Jul-18,9일-15일,성인,개인,28
1349,Jul-18,9일-15일,성인,단체,12
1350,Aug-18,13일-19일,어린이,개인,49
1351,Aug-18,13일-19일,청소년,개인,7
1352,Aug-18,13일-19일,청소년,단체,12
1353,Aug-18,13일-19일,대학생,개인,3
1354,Aug-18,13일-19일,성인,개인,63
1355,Aug-18,1일-5일,어린이,개인,53
1356,Aug-18,1일-5일,청소년,개인,28
1357,Aug-18,1일-5일,청소년,단체,40
1358,Aug-18,1일-5일,대학생,개인,4
1359,Aug-18,1일-5일,성인,개인,56
1360,Aug-18,20일-26일,어린이,개인,55
1361,Aug-18,20일-26일,어린이,단체,75
1362,Aug-18,20일-26일,청소년,개인,11
1363,Aug-18,20일-26일,청소년,단체,11
1364,Aug-18,20일-26일,대학생,개인,2
1365,Aug-18,20일-26일,성인,개인,53
1366,Aug-18,27일-31일,어린이,개인,5
1367,Aug-18,27일-31일,청소년,단체,31
1368,Aug-18,27일-31일,대학생,개인,6
1369,Aug-18,27일-31일,성인,개인,10
1370,Aug-18,6일-12일,어린이,개인,40
1371,Aug-18,6일-12일,어린이,단체,29
1372,Aug-18,6일-12일,청소년,개인,30
1373,Aug-18,6일-12일,청소년,단체,15
1374,Aug-18,6일-12일,대학생,개인,9
1375,Aug-18,6일-12일,성인,개인,63
1376,Sep-18,10일-16일,어린이,개인,12
1377,Sep-18,10일-16일,어린이,단체,19
1378,Sep-18,10일-16일,청소년,단체,93
1379,Sep-18,10일-16일,대학생,개인,1
1380,Sep-18,10일-16일,성인,개인,18
1381,Sep-18,10일-16일,성인,단체,30
1382,Sep-18,17일-23일,청소년,개인,2
1383,Sep-18,17일-23일,청소년,단체,518
1384,Sep-18,17일-23일,대학생,개인,1
1385,Sep-18,17일-23일,성인,개인,20
1386,Sep-18,1일-2일,어린이,개인,8
1387,Sep-18,1일-2일,청소년,개인,7
1388,Sep-18,1일-2일,성인,개인,5
1389,Sep-18,24일-30일,어린이,개인,6
1390,Sep-18,24일-30일,청소년,개인,3
1391,Sep-18,24일-30일,청소년,단체,83
1392,Sep-18,24일-30일,대학생,개인,5
1393,Sep-18,24일-30일,대학생,단체,15
1394,Sep-18,24일-30일,성인,개인,16
1395,Sep-18,3일-9일,어린이,개인,11
1396,Sep-18,3일-9일,어린이,단체,51
1397,Sep-18,3일-9일,청소년,개인,2
1398,Sep-18,3일-9일,청소년,단체,168
1399,Sep-18,3일-9일,성인,개인,20
1400,Oct-18,15일-21일,어린이,개인,3
1401,Oct-18,15일-21일,어린이,단체,14
1402,Oct-18,15일-21일,청소년,개인,4
1403,Oct-18,15일-21일,청소년,단체,98
1404,Oct-18,15일-21일,대학생,개인,16
1405,Oct-18,15일-21일,성인,개인,23
1406,Oct-18,1일-7일,어린이,개인,2
1407,Oct-18,1일-7일,청소년,개인,1
1408,Oct-18,1일-7일,청소년,단체,102
1409,Oct-18,1일-7일,대학생,개인,7
1410,Oct-18,1일-7일,성인,개인,9
1411,Oct-18,22일-28일,어린이,개인,5
1412,Oct-18,22일-28일,청소년,개인,24
1413,Oct-18,22일-28일,청소년,단체,226
1414,Oct-18,22일-28일,대학생,개인,1
1415,Oct-18,22일-28일,성인,개인,29
1416,Oct-18,29일-31일,어린이,개인,2
1417,Oct-18,29일-31일,청소년,단체,23
1418,Oct-18,29일-31일,대학생,개인,3
1419,Oct-18,29일-31일,성인,개인,15
1420,Oct-18,8일-14일,어린이,개인,8
1421,Oct-18,8일-14일,어린이,단체,14
1422,Oct-18,8일-14일,청소년,개인,4
1423,Oct-18,8일-14일,청소년,단체,257
1424,Oct-18,8일-14일,대학생,개인,13
1425,Oct-18,8일-14일,성인,개인,27
1426,Nov-18,12일-18일,어린이,개인,29
1427,Nov-18,12일-18일,어린이,단체,8
1428,Nov-18,12일-18일,청소년,개인,124
1429,Nov-18,12일-18일,청소년,단체,81
1430,Nov-18,12일-18일,대학생,개인,20
1431,Nov-18,12일-18일,성인,개인,134
1432,Nov-18,12일-18일,성인,단체,11
1433,Nov-18,19일-25일,어린이,개인,56
1434,Nov-18,19일-25일,청소년,개인,55
1435,Nov-18,19일-25일,청소년,단체,133
1436,Nov-18,19일-25일,대학생,개인,32
1437,Nov-18,19일-25일,대학생,단체,7
1438,Nov-18,19일-25일,성인,개인,210
1439,Nov-18,1일-4일,어린이,개인,3
1440,Nov-18,1일-4일,청소년,개인,18
1441,Nov-18,1일-4일,청소년,단체,99
1442,Nov-18,1일-4일,대학생,개인,17
1443,Nov-18,1일-4일,성인,개인,12
1444,Nov-18,26일-30일,어린이,개인,12
1445,Nov-18,26일-30일,어린이,단체,12
1446,Nov-18,26일-30일,청소년,개인,27
1447,Nov-18,26일-30일,청소년,단체,103
1448,Nov-18,26일-30일,대학생,개인,32
1449,Nov-18,26일-30일,성인,개인,148
1450,Nov-18,5일-11일,어린이,개인,16
1451,Nov-18,5일-11일,청소년,개인,15
1452,Nov-18,5일-11일,청소년,단체,141
1453,Nov-18,5일-11일,대학생,개인,23
1454,Nov-18,5일-11일,성인,개인,50
1455,Dec-18,10일-16일,어린이,개인,16
1456,Dec-18,10일-16일,청소년,개인,12
1457,Dec-18,10일-16일,청소년,단체,260
1458,Dec-18,10일-16일,대학생,개인,11
1459,Dec-18,10일-16일,성인,개인,36
1460,Dec-18,17일-23일,어린이,개인,14
1461,Dec-18,17일-23일,어린이,단체,45
1462,Dec-18,17일-23일,청소년,개인,17
1463,Dec-18,17일-23일,청소년,단체,92
1464,Dec-18,17일-23일,대학생,개인,6
1465,Dec-18,17일-23일,성인,개인,30
1466,Dec-18,1일-2일,어린이,개인,24
1467,Dec-18,1일-2일,청소년,개인,13
1468,Dec-18,1일-2일,대학생,개인,14
1469,Dec-18,1일-2일,성인,개인,48
1470,Dec-18,24일-30일,어린이,개인,10
1471,Dec-18,24일-30일,청소년,개인,6
1472,Dec-18,24일-30일,대학생,개인,2
1473,Dec-18,24일-30일,성인,개인,26
1474,Dec-18,3일-9일,어린이,개인,26
1475,Dec-18,3일-9일,청소년,개인,116
1476,Dec-18,3일-9일,청소년,단체,679
1477,Dec-18,3일-9일,대학생,개인,13
1478,Dec-18,3일-9일,성인,개인,131
1479,Jan-19,14일-20일,어린이,개인,30
1480,Jan-19,14일-20일,어린이,단체,14
1481,Jan-19,14일-20일,청소년,개인,4
1482,Jan-19,14일-20일,청소년,단체,6
1483,Jan-19,14일-20일,대학생,개인,1
1484,Jan-19,14일-20일,성인,개인,42
1485,Jan-19,1일-6일,어린이,개인,11
1486,Jan-19,1일-6일,청소년,개인,5
1487,Jan-19,1일-6일,성인,개인,23
1488,Jan-19,21일-27일,어린이,개인,47
1489,Jan-19,21일-27일,어린이,단체,38
1490,Jan-19,21일-27일,청소년,개인,6
1491,Jan-19,21일-27일,대학생,개인,1
1492,Jan-19,21일-27일,성인,개인,55
1493,Jan-19,21일-27일,성인,단체,14
1494,Jan-19,29일-31일,어린이,개인,14
1495,Jan-19,29일-31일,청소년,개인,2
1496,Jan-19,29일-31일,대학생,개인,1
1497,Jan-19,29일-31일,성인,개인,15
1498,Jan-19,7일-13일,어린이,개인,26
