번호,기준연월,기준일_범위,이용자구분,단체구분,이용자수
1499,Jan-19,7일-13일,어린이,단체,75
1500,Jan-19,7일-13일,청소년,개인,6
1501,Jan-19,7일-13일,대학생,개인,2
1502,Jan-19,7일-13일,대학생,단체,14
1503,Jan-19,7일-13일,성인,개인,44
1504,Feb-19,11일-17일,어린이,개인,11
1505,Feb-19,11일-17일,청소년,개인,3
1506,Feb-19,11일-17일,대학생,개인,4
1507,Feb-19,11일-17일,성인,개인,28
1508,Feb-19,18일-24일,어린이,개인,17
1509,Feb-19,18일-24일,어린이,단체,17
1510,Feb-19,18일-24일,청소년,개인,3
1511,Feb-19,18일-24일,대학생,개인,4
1512,Feb-19,18일-24일,성인,개인,36
1513,Feb-19,18일-24일,성인,단체,10
1514,Feb-19,1일-3일,어린이,개인,2
1515,Feb-19,1일-3일,성인,개인,9
1516,Feb-19,25일-28일,청소년,개인,5
1517,Feb-19,25일-28일,성인,개인,23
1518,Feb-19,4일-10일,어린이,개인,4
1519,Feb-19,4일-10일,청소년,개인,5
1520,Feb-19,4일-10일,성인,개인,16
1521,Mar-19,11일-17일,어린이,개인,4
1522,Mar-19,11일-17일,청소년,개인,3
1523,Mar-19,11일-17일,대학생,개인,3
1524,Mar-19,11일-17일,성인,개인,36
1525,Mar-19,18일-24일,어린이,개인,16
1526,Mar-19,18일-24일,청소년,단체,50
1527,Mar-19,18일-24일,대학생,개인,1
1528,Mar-19,18일-24일,성인,개인,41
1529,Mar-19,1일-3일,어린이,개인,4
1530,Mar-19,1일-3일,청소년,개인,1
1531,Mar-19,1일-3일,성인,개인,7
1532,Mar-19,25일-31일,어린이,개인,8
1533,Mar-19,25일-31일,청소년,단체,13
1534,Mar-19,25일-31일,대학생,개인,1
1535,Mar-19,25일-31일,성인,개인,29
1536,Mar-19,4일-10일,어린이,개인,2
1537,Mar-19,4일-10일,어린이,단체,15
1538,Mar-19,4일-10일,대학생,개인,1
1539,Mar-19,4일-10일,성인,개인,30
1540,Apr-19,15일-21일,어린이,개인,6
1541,Apr-19,15일-21일,청소년,개인,1
1542,Apr-19,15일-21일,청소년,단체,42
1543,Apr-19,15일-21일,성인,개인,32
1544,Apr-19,1일-7일,어린이,개인,4
1545,Apr-19,1일-7일,어린이,단체,46
1546,Apr-19,1일-7일,청소년,개인,6
1547,Apr-19,1일-7일,청소년,단체,94
1548,Apr-19,1일-7일,대학생,개인,18
1549,Apr-19,1일-7일,대학생,단체,31
1550,Apr-19,1일-7일,성인,개인,27
1551,Apr-19,22일-28일,어린이,개인,1
1552,Apr-19,22일-28일,청소년,개인,9
1553,Apr-19,22일-28일,청소년,단체,60
1554,Apr-19,22일-28일,대학생,개인,2
1555,Apr-19,22일-28일,성인,개인,43
1556,Apr-19,29일-30일,청소년,단체,140
1557,Apr-19,29일-30일,성인,개인,7
1558,Apr-19,8일-14일,어린이,개인,4
1559,Apr-19,8일-14일,청소년,개인,1
1560,Apr-19,8일-14일,청소년,단체,33
1561,Apr-19,8일-14일,대학생,개인,3
1562,Apr-19,8일-14일,대학생,단체,30
1563,Apr-19,8일-14일,성인,개인,29
1564,Apr-19,8일-14일,성인,단체,50
1565,May-19,13일-19일,어린이,개인,3
1566,May-19,13일-19일,청소년,단체,394
1567,May-19,13일-19일,대학생,단체,16
1568,May-19,13일-19일,성인,개인,43
1569,May-19,1일-5일,어린이,개인,2
1570,May-19,1일-5일,청소년,개인,6
1571,May-19,1일-5일,청소년,단체,138
1572,May-19,1일-5일,대학생,개인,4
1573,May-19,1일-5일,성인,개인,11
1574,May-19,20일-26일,어린이,개인,7
1575,May-19,20일-26일,어린이,단체,39
1576,May-19,20일-26일,청소년,개인,4
1577,May-19,20일-26일,청소년,단체,75
1578,May-19,20일-26일,대학생,개인,1
1579,May-19,20일-26일,대학생,단체,32
1580,May-19,20일-26일,성인,개인,22
1581,May-19,20일-26일,성인,단체,11
1582,May-19,27일-31일,어린이,개인,1
1583,May-19,27일-31일,청소년,단체,166
1584,May-19,27일-31일,대학생,개인,2
1585,May-19,27일-31일,성인,개인,11
1586,May-19,6일-12일,어린이,개인,1
1587,May-19,6일-12일,어린이,단체,19
1588,May-19,6일-12일,청소년,개인,5
1589,May-19,6일-12일,청소년,단체,211
1590,May-19,6일-12일,대학생,개인,2
1591,May-19,6일-12일,성인,개인,12
1592,Jun-19,10일-16일,어린이,개인,2
1593,Jun-19,10일-16일,어린이,단체,50
1594,Jun-19,10일-16일,청소년,개인,2
1595,Jun-19,10일-16일,청소년,단체,88
1596,Jun-19,10일-16일,대학생,개인,3
1597,Jun-19,10일-16일,성인,개인,27
1598,Jun-19,17일-23일,어린이,개인,7
1599,Jun-19,17일-23일,어린이,단체,82
1600,Jun-19,17일-23일,청소년,개인,1
1601,Jun-19,17일-23일,청소년,단체,124
1602,Jun-19,17일-23일,대학생,개인,2
1603,Jun-19,17일-23일,성인,개인,20
1604,Jun-19,1일-2일,어린이,개인,5
1605,Jun-19,1일-2일,성인,개인,10
1606,Jun-19,24일-30일,어린이,개인,4
1607,Jun-19,24일-30일,청소년,개인,2
1608,Jun-19,24일-30일,청소년,단체,24
1609,Jun-19,24일-30일,대학생,개인,2
1610,Jun-19,24일-30일,성인,개인,26
1611,Jun-19,3일-9일,어린이,개인,5
1612,Jun-19,3일-9일,어린이,단체,50
1613,Jun-19,3일-9일,청소년,개인,23
1614,Jun-19,3일-9일,청소년,단체,13
1615,Jun-19,3일-9일,대학생,개인,1
1616,Jun-19,3일-9일,성인,개인,28
1617,Jul-19,15일-21일,어린이,개인,13
1618,Jul-19,15일-21일,어린이,단체,45
1619,Jul-19,15일-21일,청소년,개인,8
1620,Jul-19,15일-21일,청소년,단체,145
1621,Jul-19,15일-21일,대학생,개인,4
1622,Jul-19,15일-21일,성인,개인,41
1623,Jul-19,1일-7일,어린이,개인,3
1624,Jul-19,1일-7일,청소년,단체,87
1625,Jul-19,1일-7일,대학생,개인,3
1626,Jul-19,1일-7일,성인,개인,35
1627,Jul-19,22일-28일,어린이,개인,94
1628,Jul-19,22일-28일,청소년,개인,7
1629,Jul-19,22일-28일,청소년,단체,47
1630,Jul-19,22일-28일,성인,개인,81
1631,Jul-19,8일-14일,어린이,개인,2
1632,Jul-19,8일-14일,청소년,개인,13
1633,Jul-19,8일-14일,청소년,단체,241
1634,Jul-19,8일-14일,대학생,개인,3
1635,Jul-19,8일-14일,성인,개인,25
1636,Jul-19,29일-31일,어린이,개인,16
1637,Jul-19,29일-31일,청소년,개인,18
1638,Jul-19,29일-31일,청소년,단체,10
1639,Jul-19,29일-31일,성인,개인,32
1640,Aug-19,1-4일,어린이,개인,21
1641,Aug-19,1-4일,청소년,개인,26
1642,Aug-19,1-4일,성인,개인,36
1643,Aug-19,5-11일,어린이,개인,54
1644,Aug-19,5-11일,청소년,개인,14
1645,Aug-19,5-11일,청소년,단체,35
1646,Aug-19,5-11일,대학생,개인,1
1647,Aug-19,5-11일,대학생,단체,7
1648,Aug-19,5-11일,성인,개인,64
1649,Aug-19,12-18일,어린이,개인,49
1650,Aug-19,12-18일,어린이,단체,9
1651,Aug-19,12-18일,청소년,개인,15
1652,Aug-19,12-18일,청소년,단체,37
1653,Aug-19,12-18일,성인,개인,52
1654,Aug-19,19-25일,어린이,개인,39
1655,Aug-19,19-25일,청소년,개인,9
1656,Aug-19,19-25일,청소년,단체,29
1657,Aug-19,19-25일,성인,개인,39
1658,Aug-19,26-31일,어린이,개인,9
1659,Aug-19,26-31일,어린이,단체,11
1660,Aug-19,26-31일,청소년,개인,5
1661,Aug-19,26-31일,청소년,단체,77
1662,Aug-19,26-31일,대학생,개인,3
1663,Aug-19,26-31일,성인,개인,18
1664,Sep-19,1일,어린이,개인,7
1665,Sep-19,1일,성인,개인,7
1666,Sep-19,2-8일,어린이,개인,1
1667,Sep-19,2-8일,어린이,단체,26
1668,Sep-19,2-8일,청소년,개인,1
1669,Sep-19,2-8일,청소년,단체,156
1670,Sep-19,2-8일,대학생,개인,4
1671,Sep-19,2-8일,성인,개인,16
1672,Sep-19,2-8일,성인,단체,9
1673,Sep-19,9-15일,청소년,단체,20
1674,Sep-19,9-15일,성인,개인,8
1675,Sep-19,16-22일,어린이,개인,29
1676,Sep-19,16-22일,어린이,단체,18
1677,Sep-19,16-22일,청소년,개인,3
1678,Sep-19,16-22일,청소년,단체,34
1679,Sep-19,16-22일,대학생,개인,10
1680,Sep-19,16-22일,성인,개인,27
1681,Sep-19,23-29일,어린이,개인,2
1682,Sep-19,23-29일,청소년,개인,6
1683,Sep-19,23-29일,청소년,단체,80
1684,Sep-19,23-29일,대학생,개인,2
1685,Sep-19,23-29일,성인,개인,32
1686,Oct-19,1-6일,어린이,개인,11
1687,Oct-19,1-6일,청소년,개인,25
1688,Oct-19,1-6일,청소년,단체,126
1689,Oct-19,1-6일,대학생,개인,1
1690,Oct-19,1-6일,대학생,단체,14
1691,Oct-19,1-6일,성인,개인,42
1692,Oct-19,7-13일,어린이,개인,5
1693,Oct-19,7-13일,어린이,단체,20
1694,Oct-19,7-13일,청소년,개인,1
1695,Oct-19,7-13일,청소년,단체,174
1696,Oct-19,7-13일,대학생,개인,2
1697,Oct-19,7-13일,성인,개인,30
1698,Oct-19,14-20일,어린이,개인,7
1699,Oct-19,14-20일,어린이,단체,19
1700,Oct-19,14-20일,청소년,개인,24
1701,Oct-19,14-20일,청소년,단체,331
1702,Oct-19,14-20일,대학생,개인,3
1703,Oct-19,14-20일,성인,개인,24
1704,Oct-19,21-27일,어린이,개인,5
1705,Oct-19,21-27일,어린이,단체,9
1706,Oct-19,21-27일,청소년,개인,16
1707,Oct-19,21-27일,청소년,단체,91
1708,Oct-19,21-27일,대학생,개인,17
1709,Oct-19,21-27일,대학생,단체,36
1710,Oct-19,21-27일,성인,개인,28
1711,Oct-19,28-31일,청소년,개인,10
1712,Oct-19,28-31일,청소년,단체,96
1713,Oct-19,28-31일,대학생,개인,1
1714,Oct-19,28-31일,성인,개인,13
1715,Nov-19,1-3일,어린이,개인,4
1716,Nov-19,1-3일,청소년,개인,15
1717,Nov-19,1-3일,청소년,단체,104
1718,Nov-19,1-3일,대학생,개인,11
1719,Nov-19,1-3일,성인,개인,17
1720,Nov-19,4-10일,어린이,개인,4
1721,Nov-19,4-10일,청소년,개인,1
1722,Nov-19,4-10일,청소년,단체,166
1723,Nov-19,4-10일,대학생,개인,1
1724,Nov-19,4-10일,대학생,단체,32
1725,Nov-19,4-10일,성인,개인,18
1726,Nov-19,11-17일,청소년,개인,8
1727,Nov-19,11-17일,청소년,단체,58
1728,Nov-19,11-17일,대학생,개인,12
1729,Nov-19,11-17일,성인,개인,12
1730,Nov-19,18-24일,어린이,개인,2
1731,Nov-19,18-24일,어린이,단체,24
1732,Nov-19,18-24일,청소년,개인,5
1733,Nov-19,18-24일,청소년,단체,16
1734,Nov-19,18-24일,대학생,개인,13
1735,Nov-19,18-24일,성인,개인,40
1736,Nov-19,18-24일,성인,단체,9
1737,Nov-19,25-30일,청소년,단체,149
1738,Nov-19,25-30일,대학생,개인,17
1739,Nov-19,25-30일,성인,개인,11
1740,Dec-19,1일,어린이,개인,2
1741,Dec-19,1일,성인,개인,5
1742,Dec-19,2-8일,어린이,개인,2
1743,Dec-19,2-8일,어린이,단체,78
1744,Dec-19,2-8일,청소년,개인,9
1745,Dec-19,2-8일,청소년,단체,256
1746,Dec-19,2-8일,대학생,개인,13
1747,Dec-19,2-8일,성인,개인,22
1748,Dec-19,9-15일,어린이,개인,1
1749,Dec-19,9-15일,청소년,개인,8
1750,Dec-19,9-15일,청소년,단체,126
1751,Dec-19,9-15일,대학생,개인,23
1752,Dec-19,9-15일,성인,개인,29
1753,Dec-19,16-22일,어린이,개인,2
1754,Dec-19,16-22일,청소년,개인,33
1755,Dec-19,16-22일,청소년,단체,254
1756,Dec-19,16-22일,대학생,개인,8
1757,Dec-19,16-22일,성인,개인,28
1758,Dec-19,23-29일,어린이,개인,16
1759,Dec-19,23-29일,어린이,단체,11
1760,Dec-19,23-29일,청소년,개인,15
1761,Dec-19,23-29일,청소년,단체,140
1762,Dec-19,23-29일,대학생,개인,2
1763,Dec-19,23-29일,성인,개인,37
1764,Dec-19,30-31일,어린이,개인,4
1765,Dec-19,30-31일,대학생,개인,2
1766,Dec-19,30-31일,성인,개인,6
1767,Jan-20,1-5일,어린이,개인,23
1768,Jan-20,1-5일,청소년,개인,6
1769,Jan-20,1-5일,성인,개인,39
1770,Jan-20,6-12일,어린이,개인,19
1771,Jan-20,6-12일,청소년,개인,4
1772,Jan-20,6-12일,대학생,개인,1
1773,Jan-20,6-12일,성인,개인,46
1774,Jan-20,13-19일,어린이,개인,35
1775,Jan-20,13-19일,어린이,단체,29
1776,Jan-20,13-19일,청소년,개인,7
1777,Jan-20,13-19일,청소년,단체,12
1778,Jan-20,13-19일,성인,개인,56
1779,Jan-20,20-26일,어린이,개인,19
1780,Jan-20,20-26일,어린이,단체,20
1781,Jan-20,20-26일,청소년,개인,4
1782,Jan-20,20-26일,성인,개인,19
1783,Jan-20,27-31일,어린이,개인,9
1784,Jan-20,27-31일,청소년,개인,5
1785,Jan-20,27-31일,성인,개인,12
1786,Feb-20,1-2일,어린이,개인,5
1787,Feb-20,1-2일,성인,개인,11
1788,Feb-20,3-9일,어린이,개인,5
1789,Feb-20,3-9일,대학생,개인,3
1790,Feb-20,3-9일,성인,개인,17
1791,Feb-20,10-16일,어린이,개인,5
1792,Feb-20,10-16일,성인,개인,28
1793,Feb-20,17-23일,어린이,개인,5
1794,Feb-20,17-23일,청소년,개인,3
1795,Feb-20,17-23일,성인,개인,24
1796,Oct-20,19-25일,대학생,개인,2
1797,Oct-20,19-25일,성인,개인,7
1798,Nov-20,9-15일,어린이,개인,1
1799,Nov-20,9-15일,어린이,단체,14
1800,Nov-20,9-15일,청소년,개인,2
1801,Nov-20,9-15일,대학생,개인,2
1802,Nov-20,9-15일,성인,개인,7
1803,Nov-20,16-22일,청소년,개인,3
1804,Nov-20,16-22일,대학생,개인,2
1805,Nov-20,16-22일,성인,개인,5
1806,Nov-20,23-29일,어린이,개인,2
1807,Nov-20,23-29일,성인,개인,1
1808,Mar-21,29-31일,청소년,단체,9
1809,Apr-21,5-11일,어린이,개인,2
1810,Apr-21,5-11일,청소년,단체,4
1811,Apr-21,5-11일,성인,개인,8
1812,Apr-21,12-18일,청소년,개인,1
1813,Apr-21,12-18일,청소년,단체,16
1814,Apr-21,12-18일,대학생,개인,1
1815,Apr-21,12-18일,성인,개인,2
1816,Apr-21,19-25일,대학생,개인,1
1817,Apr-21,19-25일,성인,개인,2
1818,Apr-21,26-30일,성인,단체,7
1819,May-21,1-2일,청소년,개인,3
1820,May-21,3-9일,어린이,개인,1
1821,May-21,3-9일,청소년,개인,2
1822,May-21,3-9일,대학생,개인,2
1823,May-21,3-9일,성인,개인,9
1824,May-21,10-16일,어린이,개인,3
1825,May-21,10-16일,청소년,개인,4
1826,May-21,10-16일,대학생,개인,3
1827,May-21,10-16일,성인,개인,10
1828,May-21,17-23일,어린이,개인,4
1829,May-21,17-23일,청소년,개인,4
1830,May-21,17-23일,청소년,단체,65
1831,May-21,17-23일,성인,개인,9
1832,May-21,24-30일,어린이,개인,2
1833,May-21,24-30일,청소년,개인,1
1834,May-21,24-30일,대학생,개인,1
1835,May-21,24-30일,성인,개인,15
1836,Jun-21,1-6일,어린이,개인,1
1837,Jun-21,1-6일,성인,개인,9
1838,Jun-21,7-13일,어린이,개인,2
1839,Jun-21,7-13일,성인,개인,5
1840,Jun-21,14-20일,청소년,개인,3
1841,Jun-21,14-20일,대학생,개인,37
1842,Jun-21,14-20일,성인,개인,7
1843,Jun-21,21-27일,성인,개인,3
1844,Jun-21,28-30일,대학생,개인,2
1845,Jun-21,28-30일,성인,개인,1
1846,Jul-21,1-4일,대학생,개인,1
1847,Jul-21,5-11일,청소년,개인,1
1848,Jul-21,5-11일,성인,개인,3
1849,Jul-21,26-31일,성인,단체,6
1850,Aug-21,2-8일,성인,개인,3
1851,Sep-21,1-5일,성인,개인,2
1852,Sep-21,13-19일,성인,개인,2
1853,Oct-21,25-31일,성인,개인,1
1854,Nov-21,1-7일,성인,개인,6
1855,Nov-21,8-14일,어린이,개인,4
1856,Nov-21,8-14일,청소년,개인,3
1857,Nov-21,8-14일,대학생,개인,2
1858,Nov-21,8-14일,성인,개인,8
1859,Nov-21,15-21일,어린이,개인,1
1860,Nov-21,15-21일,성인,개인,6
1861,Nov-21,15-21일,성인,단체,7
1862,Nov-21,22-28일,어린이,개인,1
1863,Nov-21,22-28일,청소년,개인,1
1864,Nov-21,22-28일,대학생,개인,8
1865,Nov-21,22-28일,성인,개인,10
1866,Nov-21,29-30일,성인,개인,2
1867,Dec-21,1-5일,어린이,개인,6
1868,Dec-21,1-5일,청소년,개인,5
1869,Dec-21,1-5일,대학생,개인,2
1870,Dec-21,1-5일,성인,개인,14
1871,Dec-21,6-12일,어린이,개인,3
1872,Dec-21,6-12일,청소년,개인,1
1873,Dec-21,6-12일,성인,개인,10
1874,Dec-21,13-19일,청소년,개인,1
1875,Dec-21,13-19일,청소년,단체,44
1876,Dec-21,13-19일,성인,개인,9
1877,Dec-21,13-19일,성인,단체,10
1878,Dec-21,20-26일,어린이,개인,1
1879,Dec-21,20-26일,성인,개인,2
1880,Dec-21,27-31일,어린이,개인,2
1881,Dec-21,27-31일,대학생,개인,1
1882,Dec-21,27-31일,성인,개인,8
1883,Jan-22,3-9일,어린이,개인,7
1884,Jan-22,3-9일,청소년,개인,4
1885,Jan-22,3-9일,성인,개인,15
1886,Jan-22,10-16일,어린이,개인,14
1887,Jan-22,10-16일,청소년,개인,2
1888,Jan-22,10-16일,대학생,개인,3
1889,Jan-22,10-16일,성인,개인,15
1890,Jan-22,17-23일,어린이,개인,6
1891,Jan-22,17-23일,대학생,개인,2
1892,Jan-22,17-23일,성인,개인,10
1893,Jan-22,24-30일,어린이,개인,3
1894,Jan-22,24-30일,대학생,개인,1
1895,Jan-22,24-30일,성인,개인,10
1896,Feb-22,1-6일,어린이,개인,5
1897,Feb-22,1-6일,대학생,개인,1
1898,Feb-22,1-6일,성인,개인,6
1899,Feb-22,7-13일,어린이,개인,2
1900,Feb-22,7-13일,대학생,개인,4
1901,Feb-22,7-13일,성인,개인,3
1902,Feb-22,14-20일,어린이,개인,11
1903,Feb-22,14-20일,청소년,개인,1
1904,Feb-22,14-20일,성인,개인,13
1905,Feb-22,14-20일,성인,단체,1
1906,Feb-22,21-27일,어린이,개인,3
1907,Feb-22,21-27일,청소년,개인,1
1908,Feb-22,21-27일,성인,개인,6
1909,Mar-22,1-6일,어린이,개인,6
1910,Mar-22,1-6일,청소년,개인,1
1911,Mar-22,1-6일,성인,개인,9
1912,Mar-22,7-13일,어린이,단체,10
1913,Mar-22,14-20일,어린이,개인,5
1914,Mar-22,14-20일,청소년,개인,1
1915,Mar-22,14-20일,대학생,개인,2
1916,Mar-22,14-20일,성인,개인,10
1917,Mar-22,21-27일,대학생,개인,3
1918,Mar-22,21-27일,성인,개인,8
1919,Mar-22,28-31일,청소년,개인,1
1920,Mar-22,28-31일,성인,개인,4
1921,Apr-22,1-3일,어린이,개인,3
1922,Apr-22,1-3일,청소년,개인,1
1923,Apr-22,1-3일,대학생,단체,6
1924,Apr-22,1-3일,성인,개인,11
1925,Apr-22,4-10일,어린이,개인,3
1926,Apr-22,4-10일,청소년,단체,23
1927,Apr-22,4-10일,성인,개인,16
1928,Apr-22,11-17일,청소년,단체,22
1929,Apr-22,11-17일,대학생,개인,3
1930,Apr-22,11-17일,성인,개인,5
1931,Apr-22,18-24일,어린이,개인,1
1932,Apr-22,18-24일,청소년,개인,1
1933,Apr-22,18-24일,청소년,단체,11
1934,Apr-22,18-24일,대학생,개인,2
1935,Apr-22,18-24일,성인,개인,7
1936,Apr-22,25-30일,어린이,개인,2
1937,Apr-22,25-30일,청소년,단체,43
1938,Apr-22,25-30일,성인,개인,1
1939,Apr-22,25-30일,성인,단체,10
1940,May-22,2-8일,어린이,개인,2
1941,May-22,2-8일,청소년,개인,3
1942,May-22,2-8일,청소년,단체,205
1943,May-22,2-8일,대학생,개인,1
1944,May-22,2-8일,성인,개인,5
1945,May-22,9-15일,어린이,개인,1
1946,May-22,9-15일,청소년,개인,2
1947,May-22,9-15일,청소년,단체,38
1948,May-22,9-15일,대학생,개인,7
1949,May-22,9-15일,성인,개인,22
1950,May-22,16-22일,어린이,개인,2
1951,May-22,16-22일,청소년,개인,2
1952,May-22,16-22일,청소년,단체,137
1953,May-22,16-22일,대학생,개인,7
1954,May-22,16-22일,성인,개인,20
1955,May-22,23-29일,어린이,개인,4
1956,May-22,23-29일,청소년,개인,4
1957,May-22,23-29일,청소년,단체,173
1958,May-22,23-29일,대학생,개인,1
1959,May-22,23-29일,성인,개인,29
1960,May-22,30-31일,청소년,개인,6
1961,May-22,30-31일,청소년,단체,39
1962,May-22,30-31일,성인,개인,1
1963,Jun-22,1-5일,어린이,개인,2
1964,Jun-22,1-5일,어린이,단체,25
1965,Jun-22,1-5일,청소년,개인,4
1966,Jun-22,1-5일,청소년,단체,36
1967,Jun-22,1-5일,대학생,개인,2
1968,Jun-22,1-5일,성인,개인,1
1969,Jun-22,6-12일,어린이,개인,2
1970,Jun-22,6-12일,청소년,단체,118
1971,Jun-22,6-12일,성인,개인,11
1972,Jun-22,13-19일,어린이,개인,5
1973,Jun-22,13-19일,청소년,개인,1
1974,Jun-22,13-19일,청소년,단체,30
1975,Jun-22,13-19일,성인,개인,21
1976,Jun-22,20-26일,어린이,개인,1
1977,Jun-22,20-26일,청소년,단체,247
1978,Jun-22,20-26일,대학생,개인,18
1979,Jun-22,20-26일,성인,개인,15
1980,Jun-22,27-30일,어린이,단체,18
1981,Jun-22,27-30일,청소년,단체,45
1982,Jun-22,27-30일,성인,개인,2
1983,Jul-22,1-3일,어린이,개인,4
1984,Jul-22,1-3일,청소년,단체,13
1985,Jul-22,1-3일,성인,개인,15
1986,Jul-22,4-10일,어린이,개인,3
1987,Jul-22,4-10일,어린이,단체,46
1988,Jul-22,4-10일,청소년,개인,11
1989,Jul-22,4-10일,청소년,단체,236
1990,Jul-22,4-10일,대학생,개인,4
1991,Jul-22,4-10일,성인,개인,16
1992,Jul-22,11-17일,어린이,개인,1
1993,Jul-22,11-17일,청소년,개인,11
1994,Jul-22,11-17일,청소년,단체,89
1995,Jul-22,11-17일,성인,개인,10
1996,Jul-22,18-24일,어린이,개인,3
1997,Jul-22,18-24일,청소년,단체,34
1998,Jul-22,18-24일,성인,개인,15
1999,Jul-22,25-31일,어린이,개인,76
2000,Jul-22,25-31일,청소년,개인,4
2001,Jul-22,25-31일,청소년,단체,29
2002,Jul-22,25-31일,대학생,개인,2
2003,Jul-22,25-31일,성인,개인,73
